2019-04-20 23:26:50,487 : Key.enter
2019-04-20 23:26:52,131 : Key.enter
2019-04-20 23:26:53,071 : Key.enter
2019-04-20 23:27:03,046 : Key.right
2019-04-20 23:27:03,243 : Key.right
2019-04-20 23:27:03,418 : Key.right
2019-04-20 23:27:04,407 : Key.backspace
2019-04-20 23:27:04,582 : Key.backspace
2019-04-20 23:27:05,953 : u't'
2019-04-20 23:27:06,247 : u'x'
2019-04-20 23:27:06,387 : u't'
2019-04-20 23:27:07,214 : Key.enter
2019-04-20 23:27:07,845 : Key.enter
2019-04-20 23:27:09,586 : Key.enter
2019-04-20 23:27:16,180 : Key.enter
2019-04-20 23:27:19,187 : u'b'
2019-04-20 23:27:19,371 : u'r'
2019-04-20 23:27:19,624 : u'e'
2019-04-20 23:27:20,048 : u'w'
2019-04-20 23:27:20,289 : Key.space
2019-04-20 23:27:28,546 : Key.ctrl_l
2019-04-20 23:27:28,716 : u'c'
2019-04-20 23:27:33,576 : Key.ctrl_l
2019-04-20 23:27:34,042 : Key.ctrl_l
2019-04-20 23:27:34,058 : Key.ctrl_l
2019-04-20 23:27:34,095 : Key.ctrl_l
2019-04-20 23:27:34,115 : Key.ctrl_l
2019-04-20 23:27:34,131 : Key.ctrl_l
2019-04-20 23:27:34,161 : Key.ctrl_l
2019-04-20 23:27:34,194 : Key.ctrl_l
2019-04-20 23:27:34,219 : Key.ctrl_l
2019-04-20 23:27:34,236 : Key.ctrl_l
2019-04-20 23:27:34,267 : Key.ctrl_l
2019-04-20 23:27:34,282 : Key.ctrl_l
2019-04-20 23:27:34,318 : Key.ctrl_l
2019-04-20 23:27:34,336 : Key.ctrl_l
2019-04-20 23:27:34,368 : Key.ctrl_l
2019-04-20 23:27:34,391 : Key.ctrl_l
2019-04-20 23:27:34,417 : Key.ctrl_l
2019-04-20 23:27:34,440 : Key.ctrl_l
2019-04-20 23:27:34,456 : Key.ctrl_l
2019-04-20 23:27:34,486 : Key.ctrl_l
2019-04-20 23:27:34,517 : Key.ctrl_l
2019-04-20 23:27:34,530 : Key.ctrl_l
2019-04-20 23:27:34,562 : Key.ctrl_l
2019-04-20 23:27:34,578 : Key.ctrl_l
2019-04-20 23:27:34,617 : Key.ctrl_l
2019-04-20 23:27:34,632 : Key.ctrl_l
2019-04-20 23:27:34,664 : Key.ctrl_l
2019-04-20 23:27:34,680 : Key.ctrl_l
2019-04-20 23:27:34,714 : Key.ctrl_l
2019-04-20 23:27:34,730 : Key.ctrl_l
2019-04-20 23:27:34,762 : Key.ctrl_l
2019-04-20 23:27:34,778 : Key.ctrl_l
2019-04-20 23:27:34,815 : Key.ctrl_l
2019-04-20 23:27:34,815 : u'a'
2019-04-20 23:27:35,198 : u'v'
2019-04-20 23:27:41,523 : Key.enter
2019-04-20 23:27:42,408 : Key.backspace
2019-04-20 23:27:43,453 : u'3'
2019-04-20 23:27:43,940 : Key.enter
2019-04-20 23:27:46,473 : u'g'
2019-04-20 23:27:46,697 : u'i'
2019-04-20 23:27:47,013 : u't'
2019-04-20 23:27:47,476 : Key.space
2019-04-20 23:27:48,407 : u'i'
2019-04-20 23:27:48,717 : u'n'
2019-04-20 23:27:48,973 : u's'
2019-04-20 23:27:49,309 : u't'
2019-04-20 23:27:49,470 : u'a'
2019-04-20 23:27:49,989 : u'l'
2019-04-20 23:27:50,164 : u'l'
2019-04-20 23:27:50,459 : Key.space
2019-04-20 23:27:53,411 : u'p'
2019-04-20 23:27:53,563 : u'y'
2019-04-20 23:27:54,200 : u'n'
2019-04-20 23:27:54,845 : u'p'
2019-04-20 23:27:55,596 : u'u'
2019-04-20 23:27:55,785 : u't'
2019-04-20 23:28:13,115 : Key.enter
2019-04-20 23:28:14,048 : u'g'
2019-04-20 23:28:14,385 : u'i'
2019-04-20 23:28:14,618 : u't'
2019-04-20 23:28:15,625 : Key.space
2019-04-20 23:28:16,101 : u'i'
2019-04-20 23:28:16,369 : u'n'
2019-04-20 23:28:16,591 : u's'
2019-04-20 23:28:16,908 : u't'
2019-04-20 23:28:17,112 : u'a'
2019-04-20 23:28:17,447 : u'l'
2019-04-20 23:28:17,599 : u'l'
2019-04-20 23:28:18,015 : Key.space
2019-04-20 23:28:18,703 : u'k'
2019-04-20 23:28:18,887 : u'e'
2019-04-20 23:28:19,210 : u'y'
2019-04-20 23:28:19,596 : u'b'
2019-04-20 23:28:20,023 : u'o'
2019-04-20 23:28:20,240 : u'a'
2019-04-20 23:28:20,744 : u'r'
2019-04-20 23:28:21,164 : u'd'
2019-04-20 23:28:23,451 : Key.enter
2019-04-20 23:28:24,608 : u'g'
2019-04-20 23:28:24,819 : u'i'
2019-04-20 23:28:25,066 : u't'
2019-04-20 23:28:25,424 : Key.space
2019-04-20 23:28:25,921 : u'i'
2019-04-20 23:28:26,198 : u'n'
2019-04-20 23:28:26,926 : u's'
2019-04-20 23:28:27,819 : u't'
2019-04-20 23:28:28,020 : u'a'
2019-04-20 23:28:28,915 : u'l'
2019-04-20 23:28:29,076 : u'l'
2019-04-20 23:28:30,035 : Key.space
2019-04-20 23:28:47,823 : Key.ctrl_l
2019-04-20 23:28:48,276 : Key.ctrl_l
2019-04-20 23:28:48,309 : Key.ctrl_l
2019-04-20 23:28:48,335 : Key.ctrl_l
2019-04-20 23:28:48,358 : Key.ctrl_l
2019-04-20 23:28:48,372 : Key.ctrl_l
2019-04-20 23:28:48,404 : Key.ctrl_l
2019-04-20 23:28:48,436 : Key.ctrl_l
2019-04-20 23:28:48,450 : u'c'
2019-04-20 23:28:52,368 : Key.ctrl_l
2019-04-20 23:28:52,822 : Key.ctrl_l
2019-04-20 23:28:52,852 : Key.ctrl_l
2019-04-20 23:28:52,868 : Key.ctrl_l
2019-04-20 23:28:52,900 : Key.ctrl_l
2019-04-20 23:28:52,914 : Key.ctrl_l
2019-04-20 23:28:52,947 : Key.ctrl_l
2019-04-20 23:28:52,977 : Key.ctrl_l
2019-04-20 23:28:52,993 : Key.ctrl_l
2019-04-20 23:28:53,028 : Key.ctrl_l
2019-04-20 23:28:53,043 : Key.ctrl_l
2019-04-20 23:28:53,075 : Key.ctrl_l
2019-04-20 23:28:53,091 : Key.ctrl_l
2019-04-20 23:28:53,121 : Key.ctrl_l
2019-04-20 23:28:53,153 : Key.ctrl_l
2019-04-20 23:28:53,168 : Key.ctrl_l
2019-04-20 23:28:53,200 : Key.ctrl_l
2019-04-20 23:28:53,216 : Key.ctrl_l
2019-04-20 23:28:53,246 : Key.ctrl_l
2019-04-20 23:28:53,263 : Key.ctrl_l
2019-04-20 23:28:53,293 : Key.ctrl_l
2019-04-20 23:28:53,326 : Key.ctrl_l
2019-04-20 23:28:53,351 : Key.ctrl_l
2019-04-20 23:28:53,368 : Key.ctrl_l
2019-04-20 23:28:53,400 : Key.ctrl_l
2019-04-20 23:28:53,415 : Key.ctrl_l
2019-04-20 23:28:53,447 : Key.ctrl_l
2019-04-20 23:28:53,463 : Key.ctrl_l
2019-04-20 23:28:53,493 : Key.ctrl_l
2019-04-20 23:28:53,525 : Key.ctrl_l
2019-04-20 23:28:53,540 : Key.ctrl_l
2019-04-20 23:28:53,572 : Key.ctrl_l
2019-04-20 23:28:53,588 : Key.ctrl_l
2019-04-20 23:28:53,618 : Key.ctrl_l
2019-04-20 23:28:53,650 : Key.ctrl_l
2019-04-20 23:28:53,665 : Key.ctrl_l
2019-04-20 23:28:53,697 : Key.ctrl_l
2019-04-20 23:28:53,713 : Key.ctrl_l
2019-04-20 23:28:53,743 : Key.ctrl_l
2019-04-20 23:28:53,775 : Key.ctrl_l
2019-04-20 23:28:53,790 : Key.ctrl_l
2019-04-20 23:28:53,822 : Key.ctrl_l
2019-04-20 23:28:53,838 : Key.ctrl_l
2019-04-20 23:28:53,868 : Key.ctrl_l
2019-04-20 23:28:53,884 : Key.ctrl_l
2019-04-20 23:28:53,915 : Key.ctrl_l
2019-04-20 23:28:53,947 : Key.ctrl_l
2019-04-20 23:28:53,963 : Key.ctrl_l
2019-04-20 23:28:54,002 : Key.ctrl_l
2019-04-20 23:28:54,028 : Key.ctrl_l
2019-04-20 23:28:54,043 : Key.ctrl_l
2019-04-20 23:28:54,059 : u's'
2019-04-20 23:28:55,059 : u'v'
2019-04-20 23:28:55,798 : Key.ctrl_l
2019-04-20 23:28:56,253 : Key.ctrl_l
2019-04-20 23:28:56,283 : Key.ctrl_l
2019-04-20 23:29:12,295 : Key.ctrl_l
2019-04-20 23:29:12,457 : u'c'
2019-04-20 23:29:16,999 : Key.enter
2019-04-20 23:29:24,013 : u'g'
2019-04-20 23:29:25,128 : u'i'
2019-04-20 23:29:25,444 : u't'
2019-04-20 23:29:26,476 : Key.space
2019-04-20 23:29:26,953 : u'i'
2019-04-20 23:29:27,273 : u'n'
2019-04-20 23:29:27,539 : u's'
2019-04-20 23:29:27,924 : u't'
2019-04-20 23:29:28,128 : u'a'
2019-04-20 23:29:28,509 : u'l'
2019-04-20 23:29:28,664 : u'l'
2019-04-20 23:29:29,078 : Key.space
2019-04-20 23:29:30,204 : Key.ctrl_l
2019-04-20 23:29:30,405 : u'v'
2019-04-20 23:29:50,016 : Key.ctrl_l
2019-04-20 23:29:50,219 : u'c'
2019-04-20 23:29:53,434 : Key.ctrl_l
2019-04-20 23:29:53,887 : Key.ctrl_l
2019-04-20 23:29:53,917 : Key.ctrl_l
2019-04-20 23:29:53,946 : Key.ctrl_l
2019-04-20 23:29:53,966 : Key.ctrl_l
2019-04-20 23:29:53,982 : Key.ctrl_l
2019-04-20 23:29:54,013 : Key.ctrl_l
2019-04-20 23:29:54,043 : Key.ctrl_l
2019-04-20 23:29:54,059 : Key.ctrl_l
2019-04-20 23:29:54,091 : Key.ctrl_l
2019-04-20 23:29:54,107 : Key.ctrl_l
2019-04-20 23:29:54,138 : Key.ctrl_l
2019-04-20 23:29:54,168 : Key.ctrl_l
2019-04-20 23:29:54,184 : Key.ctrl_l
2019-04-20 23:29:54,216 : Key.ctrl_l
2019-04-20 23:29:54,246 : Key.ctrl_l
2019-04-20 23:29:54,263 : Key.ctrl_l
2019-04-20 23:29:54,293 : Key.ctrl_l
2019-04-20 23:29:54,309 : Key.ctrl_l
2019-04-20 23:29:54,341 : Key.ctrl_l
2019-04-20 23:29:54,371 : Key.ctrl_l
2019-04-20 23:29:54,388 : Key.ctrl_l
2019-04-20 23:29:54,418 : Key.ctrl_l
2019-04-20 23:29:54,434 : Key.ctrl_l
2019-04-20 23:29:54,466 : Key.ctrl_l
2019-04-20 23:29:54,496 : Key.ctrl_l
2019-04-20 23:29:54,513 : Key.ctrl_l
2019-04-20 23:29:54,543 : Key.ctrl_l
2019-04-20 23:29:54,559 : Key.ctrl_l
2019-04-20 23:29:54,591 : Key.ctrl_l
2019-04-20 23:29:54,621 : Key.ctrl_l
2019-04-20 23:29:54,638 : Key.ctrl_l
2019-04-20 23:29:54,668 : Key.ctrl_l
2019-04-20 23:29:54,684 : Key.ctrl_l
2019-04-20 23:29:54,716 : Key.ctrl_l
2019-04-20 23:29:54,746 : Key.ctrl_l
2019-04-20 23:29:54,746 : u's'
2019-04-20 23:29:56,038 : Key.enter
2019-04-20 23:29:56,799 : u'g'
2019-04-20 23:29:57,003 : u'i'
2019-04-20 23:29:57,220 : u't'
2019-04-20 23:29:57,453 : Key.space
2019-04-20 23:29:57,828 : u'i'
2019-04-20 23:29:58,187 : u'n'
2019-04-20 23:29:59,486 : u's'
2019-04-20 23:29:59,642 : u't'
2019-04-20 23:30:00,575 : u'a'
2019-04-20 23:30:00,980 : u'l'
2019-04-20 23:30:01,183 : u'l'
2019-04-20 23:30:01,542 : Key.space
2019-04-20 23:30:02,336 : Key.ctrl_l
2019-04-20 23:30:02,805 : Key.ctrl_l
2019-04-20 23:30:02,821 : Key.ctrl_l
2019-04-20 23:30:02,851 : Key.ctrl_l
2019-04-20 23:30:02,868 : Key.ctrl_l
2019-04-20 23:30:02,898 : Key.ctrl_l
2019-04-20 23:30:02,898 : u'c'
2019-04-20 23:30:03,805 : u'v'
2019-04-20 23:30:14,918 : Key.enter
2019-04-20 23:30:16,019 : u'g'
2019-04-20 23:30:16,223 : u'i'
2019-04-20 23:30:16,417 : u't'
2019-04-20 23:30:17,128 : Key.space
2019-04-20 23:30:19,173 : u'i'
2019-04-20 23:30:21,048 : u'n'
2019-04-20 23:30:21,957 : u's'
2019-04-20 23:30:22,335 : u't'
2019-04-20 23:30:22,523 : u'a'
2019-04-20 23:30:23,117 : u'l'
2019-04-20 23:30:23,226 : u'l'
2019-04-20 23:30:23,447 : Key.space
2019-04-20 23:30:54,842 : u'i'
2019-04-20 23:30:55,138 : u'n'
2019-04-20 23:30:55,365 : u's'
2019-04-20 23:30:55,676 : u't'
2019-04-20 23:30:55,943 : u'a'
2019-04-20 23:30:56,272 : u'l'
2019-04-20 23:30:56,431 : u'l'
2019-04-20 23:30:56,614 : Key.space
2019-04-20 23:30:56,858 : u'k'
2019-04-20 23:30:57,082 : u'e'
2019-04-20 23:30:57,464 : u'y'
2019-04-20 23:30:57,703 : Key.space
2019-04-20 23:30:59,796 : u'p'
2019-04-20 23:31:01,776 : u'y'
2019-04-20 23:31:01,947 : u't'
2019-04-20 23:31:02,160 : u'h'
2019-04-20 23:31:02,525 : u'o'
2019-04-20 23:31:02,740 : u'n'
2019-04-20 23:31:03,571 : Key.enter
2019-04-20 23:31:29,029 : u'l'
2019-04-20 23:31:29,315 : u'i'
2019-04-20 23:31:29,638 : u's'
2019-04-20 23:31:29,944 : u't'
2019-04-20 23:31:31,963 : u'e'
2019-04-20 23:31:32,204 : u'n'
2019-04-20 23:31:32,947 : Key.backspace
2019-04-20 23:31:33,141 : Key.backspace
2019-04-20 23:31:34,171 : u'n'
2019-04-20 23:31:34,368 : u'e'
2019-04-20 23:31:34,653 : u'r'
2019-04-20 23:31:35,766 : Key.enter
2019-04-20 23:31:50,640 : Key.ctrl_l
2019-04-20 23:31:51,092 : Key.ctrl_l
2019-04-20 23:31:51,108 : Key.ctrl_l
2019-04-20 23:31:51,140 : Key.ctrl_l
2019-04-20 23:31:51,171 : Key.ctrl_l
2019-04-20 23:31:51,187 : Key.ctrl_l
2019-04-20 23:31:51,217 : Key.ctrl_l
2019-04-20 23:31:51,233 : Key.ctrl_l
2019-04-20 23:31:51,265 : Key.ctrl_l
2019-04-20 23:31:51,280 : Key.ctrl_l
2019-04-20 23:31:51,312 : Key.ctrl_l
2019-04-20 23:31:51,342 : Key.ctrl_l
2019-04-20 23:31:51,719 : Key.backspace
2019-04-20 23:31:52,187 : Key.backspace
2019-04-20 23:31:52,203 : Key.backspace
2019-04-20 23:31:52,233 : Key.backspace
2019-04-20 23:31:52,250 : Key.backspace
2019-04-20 23:31:52,280 : Key.backspace
2019-04-20 23:31:52,312 : Key.backspace
2019-04-20 23:31:52,332 : Key.backspace
2019-04-20 23:31:52,592 : Key.backspace
2019-04-20 23:31:52,763 : Key.backspace
2019-04-20 23:31:52,951 : Key.backspace
2019-04-20 23:31:53,138 : Key.backspace
2019-04-20 23:31:53,441 : Key.ctrl_l
2019-04-20 23:31:53,910 : Key.ctrl_l
2019-04-20 23:31:53,926 : Key.ctrl_l
2019-04-20 23:31:53,957 : Key.ctrl_l
2019-04-20 23:31:53,989 : Key.ctrl_l
2019-04-20 23:31:54,003 : Key.ctrl_l
2019-04-20 23:31:54,036 : Key.ctrl_l
2019-04-20 23:31:54,051 : Key.ctrl_l
2019-04-20 23:31:54,082 : u'v'
2019-04-20 23:31:55,440 : u's'
2019-04-20 23:31:58,796 : Key.ctrl_l
2019-04-20 23:31:59,265 : Key.ctrl_l
2019-04-20 23:31:59,280 : Key.ctrl_l
2019-04-20 23:31:59,312 : Key.ctrl_l
2019-04-20 23:31:59,331 : Key.ctrl_l
2019-04-20 23:31:59,361 : Key.ctrl_l
2019-04-20 23:31:59,394 : Key.ctrl_l
2019-04-20 23:31:59,420 : Key.ctrl_l
2019-04-20 23:31:59,441 : Key.ctrl_l
2019-04-20 23:31:59,457 : Key.ctrl_l
2019-04-20 23:31:59,489 : Key.ctrl_l
2019-04-20 23:31:59,519 : Key.ctrl_l
2019-04-20 23:31:59,536 : Key.ctrl_l
2019-04-20 23:31:59,566 : Key.ctrl_l
2019-04-20 23:31:59,582 : Key.ctrl_l
2019-04-20 23:31:59,614 : Key.ctrl_l
2019-04-20 23:31:59,630 : Key.ctrl_l
2019-04-20 23:31:59,661 : Key.ctrl_l
2019-04-20 23:31:59,676 : u'h'
2019-04-20 23:32:01,092 : u'g'
2019-04-20 23:32:01,351 : u'i'
2019-04-20 23:32:01,710 : u't'
2019-04-20 23:32:02,908 : Key.tab
2019-04-20 23:32:03,721 : u'p'
2019-04-20 23:32:04,065 : u'i'
2019-04-20 23:32:04,467 : u'p'
2019-04-20 23:32:05,596 : Key.enter
2019-04-20 23:32:09,125 : Key.enter
2019-04-20 23:32:15,944 : Key.ctrl_l
2019-04-20 23:32:16,348 : u's'
2019-04-20 23:32:16,558 : u's'
2019-04-20 23:32:16,730 : u's'
2019-04-20 23:35:34,292 : Key.cmd
2019-04-20 23:35:35,940 : Key.cmd
2019-04-20 23:35:36,398 : Key.alt_l
2019-04-20 23:35:36,601 : Key.tab
2019-04-20 23:35:36,914 : Key.tab
2019-04-20 23:35:37,242 : Key.tab
2019-04-20 23:35:37,540 : Key.tab
2019-04-20 23:35:37,838 : Key.tab
2019-04-20 23:35:39,993 : Key.delete
2019-04-20 23:35:41,384 : Key.alt_l
2019-04-20 23:35:41,711 : Key.f4
2019-04-20 23:35:51,905 : Key.enter
2019-04-20 23:37:15,028 : u'm'
2019-04-20 23:37:15,529 : u'a'
2019-04-20 23:37:16,167 : u'k'
2019-04-20 23:37:16,355 : u'e'
2019-04-20 23:37:16,628 : Key.space
2019-04-20 23:37:17,000 : u'a'
2019-04-20 23:37:17,749 : Key.space
2019-04-20 23:37:18,721 : u'p'
2019-04-20 23:37:19,046 : u'y'
2019-04-20 23:37:19,332 : u't'
2019-04-20 23:37:19,644 : u'h'
2019-04-20 23:37:19,957 : u'o'
2019-04-20 23:37:20,132 : u'n'
2019-04-20 23:37:20,540 : Key.space
2019-04-20 23:37:21,042 : u'e'
2019-04-20 23:37:21,500 : u'x'
2019-04-20 23:37:24,414 : Key.down
2019-04-20 23:37:24,634 : Key.down
2019-04-20 23:37:24,818 : Key.down
2019-04-20 23:37:25,046 : Key.down
2019-04-20 23:37:25,542 : Key.space
2019-04-20 23:37:26,434 : Key.down
2019-04-20 23:37:26,622 : Key.down
2019-04-20 23:37:26,792 : Key.down
2019-04-20 23:37:27,417 : Key.enter
2019-04-20 23:37:34,196 : Key.down
2019-04-20 23:37:34,476 : Key.down
2019-04-20 23:37:34,673 : Key.down
2019-04-20 23:37:34,903 : Key.down
2019-04-20 23:37:35,115 : Key.down
2019-04-20 23:37:35,368 : Key.down
2019-04-20 23:37:35,631 : Key.down
2019-04-20 23:37:35,838 : Key.down
2019-04-20 23:37:36,003 : Key.down
2019-04-20 23:37:36,456 : Key.down
2019-04-20 23:37:36,480 : Key.down
2019-04-20 23:37:36,505 : Key.down
2019-04-20 23:37:36,529 : Key.down
2019-04-20 23:37:44,118 : Key.down
2019-04-20 23:37:44,424 : Key.down
2019-04-20 23:37:44,885 : Key.down
2019-04-20 23:37:44,913 : Key.down
2019-04-20 23:37:44,937 : Key.down
2019-04-20 23:37:44,960 : Key.down
2019-04-20 23:37:44,986 : Key.down
2019-04-20 23:37:45,010 : Key.down
2019-04-20 23:37:45,035 : Key.down
2019-04-20 23:37:45,059 : Key.down
2019-04-20 23:37:45,085 : Key.down
2019-04-20 23:37:45,109 : Key.down
2019-04-20 23:37:45,134 : Key.down
2019-04-20 23:37:45,160 : Key.down
2019-04-20 23:37:47,437 : Key.up
2019-04-20 23:37:47,894 : Key.up
2019-04-20 23:37:48,089 : Key.up
2019-04-20 23:37:48,312 : Key.up
2019-04-20 23:37:48,759 : Key.up
2019-04-20 23:37:48,789 : Key.up
2019-04-20 23:37:48,812 : Key.up
2019-04-20 23:37:48,836 : Key.up
2019-04-20 23:37:48,861 : Key.up
2019-04-20 23:37:48,888 : Key.up
2019-04-20 23:37:48,913 : Key.up
2019-04-20 23:37:48,937 : Key.up
2019-04-20 23:37:48,961 : Key.up
2019-04-20 23:37:48,986 : Key.up
2019-04-20 23:37:49,012 : Key.up
2019-04-20 23:37:49,036 : Key.up
2019-04-20 23:37:49,065 : Key.up
2019-04-20 23:37:49,132 : Key.up
2019-04-20 23:37:49,309 : Key.up
2019-04-20 23:37:49,753 : Key.up
2019-04-20 23:37:49,786 : Key.up
2019-04-20 23:37:49,811 : Key.up
2019-04-20 23:37:49,835 : Key.up
2019-04-20 23:40:50,045 : Key.page_down
2019-04-20 23:40:50,486 : Key.page_down
2019-04-20 23:40:55,934 : Key.page_down
2019-04-20 23:40:57,119 : Key.page_down
2019-04-20 23:40:58,200 : Key.page_up
2019-04-20 23:40:58,645 : Key.page_up
2019-04-20 23:40:58,677 : Key.page_up
2019-04-20 23:40:58,706 : Key.page_up
2019-04-20 23:40:58,730 : Key.page_up
2019-04-20 23:40:58,755 : Key.page_up
2019-04-20 23:40:58,779 : Key.page_up
2019-04-20 23:40:58,806 : Key.page_up
2019-04-20 23:40:58,832 : Key.page_up
2019-04-20 23:40:58,857 : Key.page_up
2019-04-20 23:40:58,881 : Key.page_up
2019-04-20 23:40:58,907 : Key.page_up
2019-04-20 23:40:58,930 : Key.page_up
2019-04-20 23:40:58,956 : Key.page_up
2019-04-20 23:40:59,959 : Key.page_down
2019-04-20 23:41:01,540 : Key.page_up
2019-04-20 23:41:02,476 : Key.page_down
2019-04-20 23:41:02,915 : Key.page_down
2019-04-20 23:41:02,959 : Key.page_down
2019-04-20 23:41:02,980 : Key.page_down
2019-04-20 23:41:03,006 : Key.page_down
2019-04-20 23:41:03,030 : Key.page_down
2019-04-20 23:41:03,437 : Key.page_down
2019-04-20 23:41:03,891 : Key.page_up
2019-04-20 23:41:04,354 : Key.page_up
2019-04-20 23:41:04,385 : Key.page_up
2019-04-20 23:41:04,410 : Key.page_up
2019-04-20 23:41:04,434 : Key.page_up
2019-04-20 23:41:04,460 : Key.page_up
2019-04-20 23:41:04,483 : Key.page_up
2019-04-20 23:41:04,509 : Key.page_up
2019-04-20 23:41:04,533 : Key.page_up
2019-04-20 23:41:04,559 : Key.page_up
2019-04-20 23:41:04,582 : Key.page_up
2019-04-20 23:41:04,608 : Key.page_up
2019-04-20 23:41:04,634 : Key.page_up
2019-04-20 23:41:04,658 : Key.page_up
2019-04-20 23:41:04,683 : Key.page_up
2019-04-20 23:41:04,709 : Key.page_up
2019-04-20 23:41:04,733 : Key.page_up
2019-04-20 23:41:04,757 : Key.page_up
2019-04-20 23:41:04,782 : Key.page_up
2019-04-20 23:41:04,808 : Key.page_up
2019-04-20 23:41:04,832 : Key.page_up
2019-04-20 23:41:04,858 : Key.page_up
2019-04-20 23:41:04,881 : Key.page_up
2019-04-20 23:41:04,907 : Key.page_up
2019-04-20 23:41:04,931 : Key.page_up
2019-04-20 23:41:04,957 : Key.page_up
2019-04-20 23:41:04,982 : Key.page_up
2019-04-20 23:41:05,006 : Key.page_up
2019-04-20 23:41:05,030 : Key.page_up
2019-04-20 23:41:05,056 : Key.page_up
2019-04-20 23:41:05,081 : Key.page_up
2019-04-20 23:41:05,105 : Key.page_up
2019-04-20 23:41:05,134 : Key.page_up
2019-04-20 23:41:05,155 : Key.page_up
2019-04-20 23:41:05,180 : Key.page_up
2019-04-20 23:41:05,204 : Key.page_up
2019-04-20 23:41:05,230 : Key.page_up
2019-04-20 23:41:05,257 : Key.page_up
2019-04-20 23:41:05,288 : Key.page_up
2019-04-20 23:41:05,308 : Key.page_up
2019-04-20 23:41:05,332 : Key.page_up
2019-04-20 23:41:05,359 : Key.page_up
2019-04-20 23:41:05,384 : Key.page_up
2019-04-20 23:41:05,408 : Key.page_up
2019-04-20 23:41:05,434 : Key.page_up
2019-04-20 23:41:05,460 : Key.page_up
2019-04-20 23:41:05,469 : Key.page_up
2019-04-20 23:41:05,500 : Key.page_up
2019-04-20 23:41:05,529 : Key.page_up
2019-04-20 23:41:05,545 : Key.page_up
2019-04-20 23:41:05,582 : Key.page_up
2019-04-20 23:41:05,608 : Key.page_up
2019-04-20 23:41:05,632 : Key.page_up
2019-04-20 23:41:05,658 : Key.page_up
2019-04-20 23:41:05,684 : Key.page_up
2019-04-20 23:41:05,707 : Key.page_up
2019-04-20 23:41:05,733 : Key.page_up
2019-04-20 23:41:05,757 : Key.page_up
2019-04-20 23:41:05,782 : Key.page_up
2019-04-20 23:41:05,808 : Key.page_up
2019-04-20 23:41:05,832 : Key.page_up
2019-04-20 23:41:05,857 : Key.page_up
2019-04-20 23:41:05,881 : Key.page_up
2019-04-20 23:41:05,907 : Key.page_up
2019-04-20 23:41:05,931 : Key.page_up
2019-04-20 23:41:05,957 : Key.page_up
2019-04-20 23:41:05,982 : Key.page_up
2019-04-20 23:41:06,006 : Key.page_up
2019-04-20 23:41:06,030 : Key.page_up
2019-04-20 23:41:06,055 : Key.page_up
2019-04-20 23:41:06,081 : Key.page_up
2019-04-20 23:41:06,105 : Key.page_up
2019-04-20 23:41:06,131 : Key.page_up
2019-04-20 23:41:06,154 : Key.page_up
2019-04-20 23:41:06,180 : Key.page_up
2019-04-20 23:41:06,204 : Key.page_up
2019-04-20 23:41:06,223 : Key.page_up
2019-04-20 23:41:06,256 : Key.page_up
2019-04-20 23:41:06,280 : Key.page_up
2019-04-20 23:41:06,308 : Key.page_up
2019-04-20 23:41:06,332 : Key.page_up
2019-04-20 23:41:06,358 : Key.page_up
2019-04-20 23:41:06,382 : Key.page_up
2019-04-20 23:41:06,411 : Key.page_up
2019-04-20 23:41:06,434 : Key.page_up
2019-04-20 23:41:06,459 : Key.page_up
2019-04-20 23:41:06,483 : Key.page_up
2019-04-20 23:41:06,509 : Key.page_up
2019-04-20 23:41:06,535 : Key.page_up
2019-04-20 23:41:06,559 : Key.page_up
2019-04-20 23:41:06,588 : Key.page_up
2019-04-20 23:41:06,608 : Key.page_up
2019-04-20 23:41:06,632 : Key.page_up
2019-04-20 23:41:06,660 : Key.page_up
2019-04-20 23:41:06,683 : Key.page_up
2019-04-20 23:41:06,700 : Key.page_up
2019-04-20 23:41:06,732 : Key.page_up
2019-04-20 23:41:06,756 : Key.page_up
2019-04-20 23:41:06,782 : Key.page_up
2019-04-20 23:41:06,805 : Key.page_up
2019-04-20 23:41:06,823 : Key.page_up
2019-04-20 23:41:06,855 : Key.page_up
2019-04-20 23:41:06,871 : Key.page_up
2019-04-20 23:41:06,901 : Key.page_up
2019-04-20 23:41:06,917 : Key.page_up
2019-04-20 23:41:06,956 : Key.page_up
2019-04-20 23:41:06,980 : Key.page_up
2019-04-20 23:41:07,006 : Key.page_up
2019-04-20 23:41:07,030 : Key.page_up
2019-04-20 23:41:07,055 : Key.page_up
2019-04-20 23:41:07,081 : Key.page_up
2019-04-20 23:41:07,105 : Key.page_up
2019-04-20 23:41:07,131 : Key.page_up
2019-04-20 23:41:07,154 : Key.page_up
2019-04-20 23:41:07,180 : Key.page_up
2019-04-20 23:41:07,204 : Key.page_up
2019-04-20 23:41:07,933 : Key.page_down
2019-04-20 23:41:11,371 : Key.page_up
2019-04-20 23:41:11,838 : Key.page_up
2019-04-20 23:41:11,854 : Key.page_up
2019-04-20 23:41:11,891 : Key.page_up
2019-04-20 23:41:11,920 : Key.page_up
2019-04-20 23:41:11,944 : Key.page_up
2019-04-20 23:41:11,969 : Key.page_up
2019-04-20 23:41:11,994 : Key.page_up
2019-04-20 23:41:12,019 : Key.page_up
2019-04-20 23:41:12,042 : Key.page_up
2019-04-20 23:41:16,528 : Key.enter
